Placebo;https://www.deadrooster.org/assets/images/rockenseine-friday.png
Bloc Party;https://www.deadrooster.org/assets/images/rockenseine-friday.png
Dionysos;https://www.deadrooster.org/assets/images/rockenseine-friday.png
Sigur Ros;https://www.deadrooster.org/assets/images/rockenseine-friday.png
The Shins;https://www.deadrooster.org/assets/images/rockenseine-friday.png
Get Well Soon;https://www.deadrooster.org/assets/images/rockenseine-friday.png
Frank Ocean;https://www.deadrooster.org/assets/images/rockenseine-friday.png
Yeti Lane;https://www.deadrooster.org/assets/images/rockenseine-friday.png
The Black Keys;https://www.deadrooster.org/assets/images/rockenseine-saturday.png
Noel Gallagher;https://www.deadrooster.org/assets/images/rockenseine-saturday.png
dEUS;https://www.deadrooster.org/assets/images/rockenseine-saturday.png
Maximo Park;https://www.deadrooster.org/assets/images/rockenseine-saturday.png
Eagles of Death Metal;https://www.deadrooster.org/assets/images/rockenseine-saturday.png
The Temper Trap;https://www.deadrooster.org/assets/images/rockenseine-saturday.png
Caravan Palace;https://www.deadrooster.org/assets/images/rockenseine-saturday.png
The Bewitched Hands;https://www.deadrooster.org/assets/images/rockenseine-saturday.png
Mark Lanegan;https://www.deadrooster.org/assets/images/rockenseine-saturday.png
Green Day;https://www.deadrooster.org/assets/images/rockenseine-sunday.png
The Dandy Warhols;https://www.deadrooster.org/assets/images/rockenseine-sunday.png
Stuck in the Sound;https://www.deadrooster.org/assets/images/rockenseine-sunday.png
Foster The People;https://www.deadrooster.org/assets/images/rockenseine-sunday.png
Grandaddy;https://www.deadrooster.org/assets/images/rockenseine-sunday.png
Beach House;https://www.deadrooster.org/assets/images/rockenseine-sunday.png
Passion Pit;https://www.deadrooster.org/assets/images/rockenseine-sunday.png
